Date,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,diff,cumsum,cumprod,common_anomaly,anomaly_count
2019-09-10,46.15999984741211,0,45.495599365234376,0.652684368119755,1.017950658281781,1,1,1,0.15999984741210938,3331.4179878234863,9.273676071303618e+122,False,0
2019-09-11,47.47600173950195,0,45.91520004272461,1.0876382050690243,1.4350375791353285,1,1,1,1.3160018920898438,3378.8939895629883,4.495507373640918e+124,False,0
2019-09-12,49.540000915527344,0,46.92320022583008,1.6422466183055084,1.5934273576993652,1,1,1,2.0639991760253906,3428.4339904785156,2.272029467795719e+126,False,0
2019-09-13,49.391998291015625,0,47.713600158691406,1.6999494444715155,0.9873223805464423,1,1,1,-0.14800262451171875,3477.8259887695312,1.14492105058299e+128,False,0
2019-09-16,49.20000076293945,0,48.353600311279294,1.4819136893654763,0.5711536763133416,1,1,1,-0.19199752807617188,3527.0259895324707,5.747503761277154e+129,False,0
2019-09-17,48.49399948120117,0,48.82040023803711,0.851849576604654,-0.38316712926820073,1,1,1,-0.7060012817382812,3575.519989013672,2.844669481788532e+131,False,0
2019-09-18,49.0,0,49.12519989013672,0.40710115962726123,-0.3075399987839687,1,1,1,0.5060005187988281,3624.519989013672,1.422334740894266e+133,False,0
2019-09-19,49.20000076293945,0,49.05719985961914,0.3439987920888762,0.4151203626419119,1,1,1,0.20000076293945312,3673.7199897766113,7.1401205078047446e+134,False,0
2019-09-20,49.29800033569336,0,49.03840026855469,0.3230589854521512,0.8035686324444309,1,1,1,0.09799957275390625,3723.0179901123047,3.591337836984541e+136,False,0
2019-09-23,48.0,0,48.7984001159668,0.543513676015491,-1.4689604902306892,1,1,1,-1.2980003356933594,3771.0179901123047,1.759755540122425e+138,False,0
2019-09-24,48.30400085449219,0,48.760400390625,0.5757993252284497,-0.792636455334046,1,1,1,0.3040008544921875,3819.321990966797,8.67629886538934e+139,False,0
2019-09-25,44.9119987487793,0,47.94280014038086,1.7844197817417993,-1.6984800452296895,1,1,1,-3.3920021057128906,3864.233989715576,3.983462226517906e+141,False,0
2019-09-26,46.13199996948242,0,47.329199981689456,1.7714777665637882,-0.675819948070415,1,1,1,1.220001220703125,3910.3659896850586,1.8774854153867633e+143,False,0
2019-09-27,48.43999862670898,0,47.15759963989258,1.562289931402507,0.8208457092629116,1,1,1,2.3079986572265554,3958.8059883117676,9.282287635838772e+144,False,0
2019-09-30,48.59999847412109,0,47.2775993347168,1.6629699122001371,0.795203286423104,1,1,1,0.15999984741210938,4007.4059867858887,4.604014525739561e+146,False,0
2019-10-01,48.29999923706055,0,47.276799011230466,1.6623533013065082,0.6155130952162263,1,1,1,-0.29999923706053977,4055.705986022949,2.2697791260637602e+148,False,0
2019-10-02,48.65800094604492,0,48.02599945068359,1.0680128749833584,0.5917545660403928,1,1,1,0.358001708984375,4104.363986968994,1.1271269398938723e+150,False,0
2019-10-03,46.37200164794922,0,48.07399978637695,0.9617120852998744,-1.7697585009520056,1,1,1,-2.285999298095703,4150.735988616943,5.339425925410048e+151,False,0
2019-10-04,46.321998596191406,0,47.65039978027344,1.1976987030843804,-1.1091280141333208,1,1,1,-0.0500030517578125,4197.057987213135,2.526723061467223e+153,False,0
2019-10-07,45.959999084472656,0,47.12239990234375,1.2549627694694585,-0.9262432688441472,1,1,1,-0.36199951171875,4243.017986297607,1.1865491265321673e+155,False,0
2019-10-08,47.17399978637695,0,46.89720001220703,1.079591776244227,0.25639299989193803,1,1,1,1.2140007019042969,4290.191986083984,5.716081736808638e+156,False,0
2019-10-09,48.26399993896485,0,46.818399810791014,0.9217847316214121,1.5682621750861911,1,1,1,1.0900001525878977,4338.455986022949,2.8159705033325887e+158,False,0
2019-10-10,49.055999755859375,0,47.35519943237305,1.3005346392474295,1.3077701063545035,1,1,1,0.7919998168945241,4387.511985778809,1.4095621882732325e+160,False,0
2019-10-11,49.43000030517578,0,47.97679977416992,1.4204683348121807,1.023043242423288,1,1,1,0.37400054931640625,4436.941986083984,7.108422158478336e+161,False,0
2019-10-14,49.58000183105469,0,48.70080032348633,0.9940836228658348,0.8844341535712243,1,1,1,0.15000152587890625,4486.521987915039,3.59544005791744e+163,False,0
2019-10-15,51.540000915527344,0,49.57400054931641,1.2114408721415513,1.6228611824326962,1,1,1,1.9599990844726562,4538.061988830566,1.88904423934706e+165,False,0
2019-10-16,51.47800064086914,0,50.216800689697266,1.1951475425573443,1.055267158457435,1,1,1,-0.062000274658203125,4589.539989471436,9.913326480308517e+166,False,0
2019-10-17,52.5,0,50.90560073852539,1.342276363138685,1.1878323311500287,1,1,1,1.0219993591308594,4642.039989471436,5.3036296669650565e+168,False,0
2019-10-18,52.13999938964844,0,51.447600555419925,1.1274249114228811,0.6141418618776676,1,1,1,-0.3600006103515625,4694.179988861084,2.8183487726544447e+170,False,0
2019-10-21,51.66600036621094,0,51.86480026245117,0.43984179768288706,-0.45198045589919217,1,1,1,-0.4739990234375,4745.845989227295,1.4843115749272914e+172,False,0
2019-10-22,50.86399841308594,0,51.72959976196289,0.6282032070168403,-1.3779002386623378,1,1,1,-0.802001953125,4796.709987640381,7.698233316655412e+173,False,0
2019-10-23,50.900001525878906,0,51.613999938964845,0.7308679082805569,-0.9769185443723952,1,1,1,0.03600311279296875,4847.60998916626,3.995383208809877e+175,False,0
2019-10-24,59.67399978637695,0,53.04879989624023,3.742392899020599,1.7703111535591478,1,1,-1,8.773998260498047,4907.283988952637,2.4241587995782457e+177,False,1
2019-10-25,59.54399871826172,0,54.52959976196289,4.648114311410214,1.0788028478536889,1,1,-1,-0.13000106811523438,4966.827987670898,1.467682672545282e+179,False,1
2019-10-28,65.50800323486328,0,57.29800033569336,6.3329455871464395,1.2963956165726769,1,1,1,5.9640045166015625,5032.335990905762,9.761264393339439e+180,False,0
2019-10-29,63.99800109863281,0,59.924800872802734,5.688102131060785,0.7160912606663163,1,1,1,-1.5100021362304688,5096.3339920043945,6.344626737623222e+182,False,0
2019-10-30,62.59999847412109,0,62.264800262451175,2.633899990963991,0.12726307483953916,1,1,1,-1.3980026245117259,5158.933990478516,4.0351825083170476e+184,False,0
2019-10-31,62.619998931884766,0,62.854000091552734,2.2038519372042056,-0.10617825803888682,1,1,1,0.02000045776367898,5221.5539894104,2.5671830686909067e+186,False,0
2019-11-01,63.26399993896485,0,63.59800033569336,1.2116272541254134,-0.27566266406709095,1,1,1,0.6440010070800852,5284.817989349365,1.64977452569664e+188,False,0
2019-11-04,62.959999084472656,0,63.088399505615236,0.5771983851757676,-0.22245457444147082,1,1,1,-0.3040008544921946,5347.777988433838,1.055195771531434e+190,False,0
2019-11-05,63.92399978637695,0,63.07359924316406,0.5482675979263885,1.5510683951216622,1,1,1,0.9640007019042969,5411.701988220215,6.850753004549268e+191,False,0
2019-11-06,63.59999847412109,0,63.273599243164064,0.5136116961426058,0.6354980492235461,1,1,1,-0.3240013122558665,5475.301986694336,4.425586336404632e+193,False,0
2019-11-07,65.8280029296875,0,63.91520004272461,1.1285737453191098,1.6948851547330999,1,1,1,2.2280044555664134,5541.129989624023,2.957530966548337e+195,False,0
2019-11-08,66.9000015258789,0,64.64240036010742,1.6534503020343163,1.365387978697551,1,1,1,1.0719985961914062,5608.029991149902,2.0081635714146622e+197,False,0
2019-11-11,68.79000091552734,0,65.80840072631835,2.1511580398840686,1.3860442300974205,1,1,1,1.8899993896484375,5676.81999206543,1.4014973748755794e+199,False,0
2019-11-12,69.37999725341797,0,66.89960021972657,2.3324706229713708,1.063420481811508,1,1,1,0.589996337890625,5746.199989318848,9.863738139441578e+200,False,0
2019-11-13,71.0,0,68.37960052490234,2.045457099889871,1.2810825879646857,1,1,1,1.6200027465820312,5817.199989318848,7.101891460397936e+202,False,0
2019-11-14,69.22200012207031,0,69.0583999633789,1.4689045573982695,0.11137562196769166,1,1,1,-1.7779998779296875,5886.421989440918,4.9870902299899395e+204,False,0
2019-11-15,70.12799835205078,0,69.70399932861328,0.8706443865140239,0.486994495117753,1,1,1,0.9059982299804688,5956.549987792969,3.54721745660253e+206,False,0
2019-11-18,70.58399963378906,0,70.06279907226562,0.7627921979206475,0.6832798800829675,1,1,1,0.45600128173828125,6027.133987426758,2.5392401311440568e+208,False,0
2019-11-19,70.3499984741211,0,70.25679931640624,0.662474989679953,0.14068328490389456,1,1,1,-0.23400115966796875,6097.483985900879,1.811747794825555e+210,False,0
2019-11-20,72.0,0,70.45679931640625,1.0052230865575704,1.535182293592669,1,1,1,1.6500015258789062,6169.483985900879,1.3225758902226551e+212,False,0
2019-11-21,70.9020004272461,0,70.79279937744141,0.7332954023917521,0.1489182251088802,1,1,1,-1.0979995727539062,6240.385986328125,9.509585222385473e+213,False,0
2019-11-22,68.03199768066406,0,70.37359924316407,1.453642874931206,-1.610850644874395,1,1,1,-2.8700027465820312,6308.417984008789,6.564656650157912e+215,False,0
2019-11-25,68.86399841308594,0,70.02959899902343,1.5886516242797228,-0.73370433650988,1,1,1,0.832000732421875,6377.281982421875,4.586331617890864e+217,False,0
2019-11-26,67.05400085449219,0,69.37039947509766,2.0416944167578976,-1.134547169053725,1,1,1,-1.80999755859375,6444.335983276367,3.121182158429294e+219,False,0
2019-11-27,66.2239990234375,0,68.21519927978515,1.801850700742978,-1.1050861514367416,1,1,1,-0.8300018310546875,6510.559982299805,2.0981834637022142e+221,False,0
2019-11-29,66.22200012207031,0,67.27919921875,1.1575972633110034,-0.9132702107949365,1,1,1,-0.0019989013671875,6576.781982421875,1.4104408905311616e+223,False,0
2019-12-02,65.87999725341797,0,66.84879913330079,1.2067482280757518,-0.8028202216030129,1,1,1,-0.34200286865234375,6642.661979675293,9.433028288483248e+224,False,0
2019-12-03,66.52400207519531,0,66.38079986572265,0.4399754434326219,0.32547773201935987,1,1,1,0.6440048217773438,6709.185981750488,6.369558217269189e+226,False,0
2019-12-04,67.55000305175781,0,66.48000030517578,0.6401067188975109,1.671600555021443,1,1,1,1.0260009765625,6776.735984802246,4.3663323523215195e+228,False,0
2019-12-05,66.56600189208984,0,66.54840087890625,0.6239817446403695,0.028207577120285876,1,1,1,-0.9840011596679688,6843.301986694336,2.9501561997844888e+230,False,0
2019-12-06,67.0,0,66.7040008544922,0.6192254073993588,0.4780151815006312,1,1,1,0.43399810791015625,6910.301986694336,2.0061062158534524e+232,False,0
2019-12-09,67.31800079345703,0,66.9916015625,0.45227303006817154,0.7216862586474335,1,1,1,0.31800079345703125,6977.619987487793,1.3705316604643524e+234,False,0
2019-12-10,67.99199676513672,0,67.28520050048829,0.5406808610215228,1.3072337410151023,1,1,1,0.6739959716796875,7045.61198425293,9.455571588527406e+235,False,0
2019-12-11,70.3759994506836,0,67.85039978027343,1.5045771668413364,1.6786109254285217,1,1,1,2.384002685546875,7115.987983703613,6.749008725086315e+237,False,0
2019-12-12,70.98400115966797,0,68.73399963378907,1.8249004060516467,1.232944832724873,1,1,1,0.608001708984375,7186.971984863281,4.858206518932225e+239,False,0
2019-12-13,72.20999908447266,0,69.7759994506836,2.059614364824195,1.1817744502849292,1,1,1,1.2259979248046875,7259.181983947754,3.556692948032073e+241,False,0
2019-12-16,72.51000213623047,0,70.81439971923828,1.80344690968007,0.9402009052171022,1,1,1,0.3000030517578125,7331.691986083984,2.6145250620775352e+243,False,0
2019-12-17,75.7979965209961,0,72.37559967041015,2.1031663767764868,1.6272592070587548,1,1,1,3.287994384765625,7407.4899826049805,2.0079028662148765e+245,False,0
2019-12-18,76.1259994506836,0,73.52559967041016,2.2993386389762747,1.130933798177375,1,1,1,0.3280029296875,7483.615982055664,1.5486151535671457e+247,False,0
2019-12-19,79.46399688720703,0,75.22159881591797,2.9820549002992407,1.422642510995806,1,1,1,3.3379974365234375,7563.079978942871,1.2460776489610845e+249,False,0
2019-12-20,82.05799865722656,0,77.19119873046876,3.6688082685119046,1.3265342777729336,1,1,1,2.5940017700195312,7645.137977600098,1.0349671569420979e+251,False,0
2019-12-23,82.35600280761719,0,79.1603988647461,3.1310329845610343,1.0206228930287384,1,1,1,0.298004150390625,7727.493980407715,8.62707252398571e+252,False,0
2019-12-24,83.6719970703125,0,80.73519897460938,2.9942554215833104,0.9808108134442977,1,1,1,1.3159942626953125,7811.165977478027,7.304714594762914e+254,False,0
2019-12-26,85.58200073242188,0,82.62639923095703,2.2486572159209635,1.3143850830346946,1,1,1,1.910003662109375,7896.747978210449,6.324568043938954e+256,False,0
2019-12-27,87.0,0,84.13359985351562,2.1210353379226365,1.35141555410942,1,1,1,1.417999267578125,7983.747978210449,5.565619878666279e+258,False,0
2019-12-30,85.75800323486328,0,84.87360076904297,1.843076427013878,0.47985121661677893,1,1,1,-1.2419967651367188,8069.5059814453125,4.828620674373484e+260,False,0
2019-12-31,81.0,0,84.60240020751954,2.3391482190617428,-1.5400478593718605,1,1,1,-4.758003234863281,8150.5059814453125,3.9594689529862574e+262,False,0
2020-01-02,84.9000015258789,0,84.8480010986328,2.280777012409655,0.022799435000952006,1,1,1,3.9000015258789062,8235.405982971191,3.401183891031897e+264,False,0
2020-01-03,88.0999984741211,0,85.35160064697266,2.719211469511196,1.0107333901627327,1,1,1,3.1999969482421875,8323.505981445312,3.030454795011473e+266,False,0
2020-01-06,88.09400177001953,0,85.57040100097656,2.921498741303494,0.8638034764023239,1,1,1,-0.0059967041015625,8411.599983215332,2.6999534487071634e+268,False,0
2020-01-07,92.27999877929688,0,86.87480010986329,4.20169139020558,1.2864340018006708,1,1,1,4.185997009277344,8503.879981994629,2.518516543995626e+270,False,0
2020-01-08,94.73999786376952,0,89.62279968261718,3.8796711610661885,1.3189772969691724,1,1,1,2.459999084472642,8598.619979858398,2.411227685420094e+272,False,0
2020-01-09,99.41999816894533,0,92.52679901123047,4.78856994624498,1.4395110095698307,1,1,1,4.68000030517581,8698.039978027344,2.4213547975479614e+274,False,0
2020-01-10,96.35800170898438,0,94.17839965820312,4.276804769651203,0.5096332818949354,1,1,1,-3.0619964599609517,8794.397979736328,2.3573826451773196e+276,False,0
2020-01-13,98.6999969482422,0,96.29959869384766,2.9194072085915144,0.8222211164411806,1,1,1,2.3419952392578267,8893.09797668457,2.350310425300179e+278,False,0
2020-01-14,108.85199737548828,0,99.61399841308594,5.490242606061845,1.6826212656254123,1,1,1,10.15200042724608,9001.949974060059,2.58186294671658e+280,False,0
2020-01-15,105.9520034790039,0,101.85639953613281,5.287808344941283,0.7745371382057101,1,1,1,-2.899993896484375,9107.901977539062,2.7613541485954293e+282,False,0
2020-01-16,98.75,0,101.72239990234375,5.372791530435965,-0.553231943861139,1,1,1,-7.202003479003906,9206.651977539062,2.7544507632239407e+284,False,0
2020-01-17,101.52200317382812,0,102.7552001953125,4.511029925754165,-0.27337371770554225,1,1,1,2.772003173828125,9308.17398071289,2.8239180988939814e+286,False,0
2020-01-21,106.0500030517578,0,104.22520141601562,4.031255961472981,0.4526633022516912,1,1,1,4.527999877929673,9414.223983764648,3.023004411045148e+288,False,0
2020-01-22,114.37799835205078,0,105.33040161132813,5.928085819276409,1.526225668208531,1,1,1,8.327995300292983,9528.6019821167,3.4878819795580934e+290,False,0
2020-01-23,112.8499984741211,0,106.71000061035156,6.8412405130451255,0.8974977348130893,1,1,1,-1.5279998779296875,9641.45198059082,3.970953580506034e+292,False,0
2020-01-24,114.1259994506836,0,109.78520050048829,5.735011863345274,0.7568945023355693,1,1,1,1.2760009765625,9755.577980041504,4.571599997280277e+294,False,0
2020-01-27,108.39800262451172,0,111.160400390625,3.7332779996095304,-0.7399389400955956,1,1,1,-5.727996826171875,9863.975982666016,5.001239085006855e+296,False,0
2020-01-28,113.697998046875,0,112.68999938964843,2.4685184779696883,0.40834154826972413,1,1,1,5.299995422363281,9977.67398071289,5.736321108040712e+298,False,0
2020-01-29,115.13800048828124,0,112.84199981689453,2.6173546825340734,0.8772218326802246,1,1,1,1.4400024414062358,10092.811981201172,6.662048636465702e+300,False,0
2020-01-30,126.48400115966795,0,115.56880035400391,6.639448639543552,1.6439920538965778,1,1,1,11.346000671386719,10219.29598236084,8.493046160969578e+302,False,0
2020-01-31,128.0,0,118.34360046386719,8.518870008575849,1.1335305652524128,1,1,1,1.5159988403320455,10347.29598236084,1.0956029547650755e+305,False,0
2020-02-03,134.73800659179688,0,123.61160125732422,8.96363568812956,1.2412826359294389,1,1,1,6.738006591796875,10482.033988952637,1.4871496109589397e+307,False,0
2020-02-04,176.5919952392578,0,136.19040069580078,23.658501116393793,1.7076988243968412,1,1,1,41.85398864746094,10658.625984191895,inf,False,0
2020-02-05,164.65199279785156,0,146.09319915771485,22.996903508391835,0.8070127194891432,1,1,1,-11.94000244140625,10823.277976989746,inf,False,0
2020-02-06,139.98399353027344,0,148.79319763183594,20.807342888795368,-0.42336996841178626,1,1,1,-24.667999267578125,10963.26197052002,inf,False,0
2020-02-07,146.11000061035156,0,152.41519775390626,17.614128749712126,-0.3579624762114755,1,1,1,6.126007080078125,11109.371971130371,inf,False,0
2020-02-10,160.0,0,157.46759643554688,14.649595574495498,0.17286508365199904,1,1,1,13.889999389648438,11269.371971130371,inf,False,0
2020-02-11,153.75799560546875,0,152.90079650878906,10.027247913124922,0.08548697549979624,1,1,1,-6.24200439453125,11423.12996673584,inf,False,0
2020-02-12,155.57400512695312,0,151.08519897460937,7.980542915532532,0.5624687693373832,1,1,1,1.816009521484375,11578.703971862793,inf,False,0
2020-02-13,148.3679962158203,0,152.76199951171876,5.5866892972357,-0.7865129170638863,1,1,1,-7.2060089111328125,11727.071968078613,inf,False,0
2020-02-14,157.44400024414062,0,155.02879943847657,4.382479924376557,0.5511036781321111,1,1,1,9.076004028320312,11884.515968322754,inf,False,0
2020-02-18,168.32000732421875,0,156.69280090332032,7.330132823052523,1.5862204275933514,1,1,1,10.876007080078125,12052.835975646973,inf,False,0
2020-02-19,184.6999969482422,0,162.881201171875,14.135344420613873,1.5435630803978408,1,1,1,16.379989624023438,12237.535972595215,inf,False,0
2020-02-20,182.38999938964844,0,168.24440002441406,15.673308774481981,0.9025279581210766,1,1,1,-2.30999755859375,12419.925971984863,inf,False,0
2020-02-21,181.39599609375,0,174.85,11.644029879968567,0.5621761676351587,1,1,1,-0.9940032958984375,12601.321968078613,inf,False,0
2020-02-24,167.8000030517578,0,176.92120056152345,8.179517070423167,-1.1151266549400027,1,1,1,-13.595993041992188,12769.121971130371,inf,False,0
2020-02-25,169.8000030517578,0,177.21719970703126,7.808822725262517,-0.9498482570590168,1,1,1,2.0,12938.921974182129,inf,False,0
2020-02-26,156.5,0,171.57720031738282,10.701319930154334,-1.4089103415082531,1,1,1,-13.300003051757812,13095.421974182129,inf,False,0
2020-02-27,146.0,0,164.29920043945313,13.51391074201589,-1.354101028842774,1,1,1,-10.5,13241.421974182129,inf,False,0
2020-02-28,125.94000244140624,0,153.20800170898437,17.989978718633267,-1.5157327139767587,1,1,1,-20.059997558593764,13367.361976623535,inf,False,0
2020-03-02,142.2519989013672,0,148.09840087890626,16.364020962975836,-0.3572717237876168,1,1,1,16.31199645996095,13509.613975524902,inf,False,0
2020-03-03,161.0,0,146.3384002685547,13.70336127175877,1.0699272565820306,1,1,1,18.748001098632812,13670.613975524902,inf,False,0
2020-03-04,152.79200744628906,0,145.5968017578125,13.103144043740729,0.5491205518658445,1,1,1,-8.207992553710938,13823.405982971191,inf,False,0
2020-03-05,144.75399780273438,0,145.34760131835938,13.1054070970072,-0.045294549893117264,1,1,1,-8.038009643554688,13968.159980773926,inf,False,0
2020-03-06,138.0,0,147.7596008300781,9.15492249360054,-1.0660495309381652,1,1,1,-6.753997802734375,14106.159980773926,inf,False,0
2020-03-09,121.0780029296875,0,143.5248016357422,15.224624707087036,-1.4743745174622103,1,1,1,-16.9219970703125,14227.237983703613,inf,False,0
2020-03-10,131.88600158691406,0,137.702001953125,12.121374900084446,-0.4798135866724513,1,1,1,10.807998657226562,14359.123985290527,inf,False,0
2020-03-11,128.0399932861328,0,132.75159912109376,9.094292476245535,-0.5180838253517526,1,1,1,-3.84600830078125,14487.16397857666,inf,False,0
2020-03-12,116.1780014038086,0,127.0363998413086,8.63327394035791,-1.2577382013491214,1,1,1,-11.861991882324219,14603.341979980469,inf,False,0
2020-03-13,119.0,0,123.2363998413086,6.525275275549273,-0.6492292910894847,1,1,1,2.8219985961914062,14722.341979980469,inf,False,0
2020-03-16,93.9000015258789,0,117.80079956054688,14.820203326195836,-1.6127172825234788,1,1,1,-25.099998474121094,14816.241981506348,inf,False,0
2020-03-17,88.00199890136719,0,109.0239990234375,17.197152182702204,-1.2224117050737817,1,1,1,-5.898002624511719,14904.243980407715,inf,False,0
2020-03-18,77.80000305175781,0,98.9760009765625,17.968630552094574,-1.1784981534019152,1,1,1,-10.201995849609375,14982.043983459473,inf,False,0
2020-03-19,74.94000244140625,0,90.72840118408203,17.558421276335647,-0.8991923871854349,1,1,1,-2.8600006103515625,15056.983985900879,inf,False,0
2020-03-20,87.63999938964844,0,84.45640106201172,7.854260456091676,0.40533393887740926,1,1,1,12.699996948242188,15144.623985290527,inf,False,0
2020-03-23,86.72000122070312,0,83.02040100097656,6.172305977698125,0.5993870415844609,1,1,1,-0.9199981689453125,15231.34398651123,inf,False,0
2020-03-24,95.45999908447266,0,84.51200103759766,8.233959767645443,1.3296151980113033,1,1,1,8.739997863769531,15326.803985595703,inf,False,0
2020-03-25,109.0500030517578,0,90.76200103759766,12.579174254554871,1.4538316779845963,1,1,1,13.590003967285142,15435.853988647461,inf,False,0
2020-03-26,109.47799682617188,0,97.66959991455079,11.116662575402847,1.0622250006714065,1,1,1,0.4279937744140767,15545.331985473633,inf,False,0
2020-03-27,101.0,0,100.34160003662109,9.606267511887342,0.06853858302032192,1,1,1,-8.477996826171875,15646.331985473633,inf,False,0
2020-03-30,102.052001953125,0,103.40800018310547,5.9051878285566515,-0.2296282979218809,1,1,1,1.052001953125,15748.383987426758,inf,False,0
2020-03-31,100.25,0,104.36600036621094,4.519358226026393,-0.9107488630813625,1,1,1,-1.802001953125,15848.633987426758,inf,False,0
2020-04-01,100.8000030517578,0,102.71600036621093,3.8360901576046955,-0.4994661845094668,1,1,1,0.5500030517577983,15949.433990478516,inf,False,0
2020-04-02,96.20600128173828,0,100.06160125732421,2.252147286374936,-1.7119661750861412,1,1,1,-4.594001770019517,16045.639991760254,inf,False,0
2020-04-03,101.9000015258789,0,100.2416015625,2.3783288458470975,0.6972963248016419,1,1,1,5.694000244140625,16147.539993286133,inf,False,0
2020-04-06,102.23999786376952,0,100.2792007446289,2.415303402578144,0.8118222816428062,1,1,1,0.3399963378906108,16249.779991149902,inf,False,0
2020-04-07,109.0,0,102.0292007446289,4.584586924549919,1.5204857864169403,1,1,1,6.760002136230483,16358.779991149902,inf,False,0
2020-04-08,110.83999633789062,0,104.03719940185547,5.916769558973426,1.1497485018185247,1,1,1,1.839996337890625,16469.619987487793,inf,False,0
2020-04-09,112.41799926757812,0,107.27959899902343,4.908589785013951,1.0468180258701505,1,1,1,1.5780029296875,16582.03798675537,inf,False,0
2020-04-13,118.03199768066406,0,110.50599822998046,5.722821925380361,1.315085380746561,1,1,1,5.6139984130859375,16700.069984436035,inf,False,0
2020-04-14,139.79400634765625,0,118.01679992675781,12.633316171573208,1.7237917681424224,1,1,1,21.762008666992188,16839.86399078369,inf,False,0
2020-04-15,148.39999389648438,0,125.89679870605468,17.100925421143007,1.3159051125155778,1,1,1,8.605987548828125,16988.263984680176,inf,False,0
2020-04-16,143.38800048828125,0,132.40639953613282,16.10222755114821,0.681992657057275,1,1,1,-5.011993408203125,17131.651985168457,inf,False,0
2020-04-17,154.45599365234375,0,140.81399841308593,13.877470856128607,0.9830318060609156,1,1,1,11.0679931640625,17286.1079788208,inf,False,0
2020-04-20,146.5399932861328,0,146.51559753417968,5.512782570458381,0.004425306393157438,1,1,1,-7.9160003662109375,17432.647972106934,inf,False,0
2020-04-21,146.0240020751953,0,147.7615966796875,4.149168451030653,-0.41878140764821664,1,1,1,-0.5159912109375,17578.67197418213,inf,False,0
2020-04-22,140.79600524902344,0,146.2407989501953,5.133472987230382,-1.06064524245397,1,1,1,-5.227996826171875,17719.467979431152,inf,False,0
2020-04-23,145.52000427246094,0,146.66719970703124,4.921437227032763,-0.23310171026238502,1,1,1,4.7239990234375,17864.987983703613,inf,False,0
2020-04-24,142.16200256347656,0,144.20840148925782,2.5634558860853844,-0.7982969150704937,1,1,1,-3.358001708984375,18007.14998626709,inf,False,0
2020-04-27,147.52200317382812,0,144.40480346679686,2.812294057013306,1.1084188366638192,1,1,1,5.3600006103515625,18154.671989440918,inf,False,0
2020-04-28,159.1280059814453,0,147.02560424804688,7.270555273350121,1.6645773642295552,1,1,1,11.606002807617188,18313.799995422363,inf,False,0
2020-04-29,158.03399658203125,0,150.47320251464845,7.654917128589286,0.9877042351177183,1,1,1,-1.0940093994140625,18471.833992004395,inf,False,0
2020-04-30,171.03799438476562,0,155.57680053710936,11.208634539304636,1.3794003001382045,1,1,1,13.003997802734375,18642.87198638916,inf,False,0
2020-05-01,151.0,0,157.34440002441406,9.054035173449932,-0.7007262400546428,1,1,1,-20.037994384765625,18793.87198638916,inf,False,0
2020-05-04,140.1999969482422,0,155.87999877929687,11.342739237091513,-1.3823822890841069,1,1,1,-10.800003051757812,18934.071983337402,inf,False,0
2020-05-05,157.95799255371094,0,155.64599609375,11.270821339411128,0.20513114265031313,1,1,1,17.75799560546875,19092.029975891113,inf,False,0
2020-05-06,155.3000030517578,0,155.0991973876953,11.192049358674902,0.01794181365960976,1,1,1,-2.657989501953125,19247.32997894287,inf,False,0
2020-05-07,155.44200134277344,0,151.97999877929686,7.044024780491034,0.49148074735126646,1,1,1,0.141998291015625,19402.771980285645,inf,False,0
2020-05-08,158.75399780273438,0,153.53079833984376,7.605506380410083,0.6867655093084004,1,1,1,3.3119964599609375,19561.52597808838,inf,False,0
2020-05-11,158.1020050048828,0,157.11119995117187,1.6174204269453303,0.6125834923342618,1,1,1,-0.6519927978515625,19719.62798309326,inf,False,0
2020-05-12,165.39999389648438,0,158.59960021972657,4.104100568607145,1.656975398891293,1,1,1,7.2979888916015625,19885.027976989746,inf,False,0
2020-05-13,164.16600036621094,0,160.3727996826172,4.2352937723640185,0.8956169010860571,1,1,1,-1.2339935302734375,20049.193977355957,inf,False,0
2020-05-14,156.0,0,160.4843994140625,4.077290327187268,-1.0998479515085382,1,1,1,-8.166000366210938,20205.193977355957,inf,False,0
2020-05-15,158.07000732421875,0,160.34760131835938,4.160487245527035,-0.5474344372980078,1,1,1,2.07000732421875,20363.263984680176,inf,False,0
2020-05-18,165.55599975585938,0,161.8384002685547,4.478027479033268,0.8301868411283733,1,1,1,7.485992431640625,20528.819984436035,inf,False,0
2020-05-19,163.03399658203125,0,161.36520080566407,4.118125578700755,0.4052318814652737,1,1,1,-2.522003173828125,20691.853981018066,inf,False,0
2020-05-20,164.10000610351562,0,161.352001953125,4.106995371255408,0.6691032986362037,1,1,1,1.066009521484375,20855.953987121582,inf,False,0
2020-05-21,163.1999969482422,0,162.79200134277343,2.8228006174205036,0.14453575040010624,1,1,1,-0.9000091552734375,21019.153984069824,inf,False,0
2020-05-22,164.4340057373047,0,164.06480102539064,1.0212332082927917,0.36152830608716224,1,1,1,1.2340087890625,21183.58798980713,inf,False,0
2020-05-26,166.89999389648438,0,164.33359985351564,1.551213232877921,1.6544431085128009,1,1,1,2.4659881591796875,21350.487983703613,inf,False,0
2020-05-27,164.1719970703125,0,164.5611999511719,1.3877308591224293,-0.2804599164895056,1,1,1,-2.727996826171875,21514.659980773926,inf,False,0
2020-05-28,162.70199584960938,0,164.28159790039064,1.624518493399518,-0.9723509194873718,1,1,1,-1.470001220703125,21677.361976623535,inf,False,0
